Time,Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,IsAccurate,Position,LapStartTime,Compound,FreshTyre,TyreLife,NumberOfPitStops,PitOutTime,PitInTime,Sector1Time(s),Sector2Time(s),Sector3Time(s),Cum.SectorTime(s),LapTime(s),LapStartTime(s),PitInTime(s),PitOutTime(s),PitStopTime(s),PrevLapTime(s),LapΔ(s),CumLapTime(s),GapToLeader,Interval
0 days 01:03:36.820000,VER,1,1.0,0 days 00:01:31.585000,,0 days 00:00:28.929000,0 days 00:00:30.478000,False,1.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.5069679849340865,1.9383429672447003,,1.3347659173769229,-1.0217430218326082,0.0,0.0,0.0,0.0,0.0,-1.028115990736705,-0.6812348398148784,-0.5184203551550569
0 days 01:03:37.462000,NOR,4,1.0,0 days 00:01:32.227000,,0 days 00:00:28.594000,0 days 00:00:30.567000,False,2.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.3807909604519783,1.9628406275805106,,1.3967694424994581,-1.0217430218326082,0.0,0.0,0.0,0.5234570274947119,7.483257544439884,-1.0278912350534846,-0.6627511102473886,-0.3482639809170562
0 days 01:03:38.001000,ALO,14,1.0,0 days 00:01:32.766000,,0 days 00:00:28.764000,0 days 00:00:30.590000,False,3.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.4448210922787196,1.9691714836223493,,1.448825361566508,-1.0217430218326082,0.0,0.0,0.0,0.3786771774658712,9.1740388590327,-1.027702538303865,-0.6472328388503843,-0.37556321229792106
0 days 01:03:38.476000,RUS,63,1.0,0 days 00:01:33.241000,,0 days 00:00:28.820000,0 days 00:00:30.679000,False,4.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.46591337099811725,1.9936691439581595,,1.4947002438612176,-1.0217430218326082,0.0,0.0,0.0,0.4702941741972693,8.778834229020289,-1.0275362471052205,-0.6335571822389242,-0.3925258415054493
0 days 01:03:39.511000,ALB,23,1.0,0 days 00:01:34.276000,,0 days 00:00:29.096000,0 days 00:00:31.301000,False,5.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.5698681732580042,2.164877511698319,,1.5946591979139009,-1.0217430218326082,0.0,0.0,0.0,0.5886368006152654,8.616783794956627,-1.0271739073355426,-0.603758646253953,-0.24410283593959362
0 days 01:03:39.929000,SAI,55,1.0,0 days 00:01:34.694000,,0 days 00:00:29.401000,0 days 00:00:31.249000,False,6.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.6847457627118646,2.1505642719515534,,1.6350290943332464,-1.0217430218326082,0.0,0.0,0.0,0.49211690059603913,9.79247622984708,-1.0270275710807353,-0.5917240684358678,-0.4076331831433992
0 days 01:03:40.789000,PIA,81,1.0,0 days 00:01:35.554000,,0 days 00:00:29.247000,0 days 00:00:31.488000,False,7.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.6267419962335219,2.216350123864573,,1.7180867759615632,-1.0217430218326082,0.0,0.0,0.0,0.5066333397423568,10.378668871434519,-1.0267264964895053,-0.5669639322551188,-0.29048502517892255
0 days 01:03:42.309000,STR,18,1.0,0 days 00:01:37.074000,,0 days 00:00:29.907000,0 days 00:00:32.066000,False,8.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.8753295668549909,2.375447288742085,,1.8648863993046345,-1.0217430218326082,0.0,0.0,0.0,0.5673908863680062,11.112856552294373,-1.0261943646538432,-0.5232018310984461,-0.11555791147630862
0 days 01:03:43.039000,BOT,77,1.0,0 days 00:01:37.804000,,0 days 00:00:29.254000,0 days 00:00:32.586000,False,9.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.6293785310734472,2.518579686209742,,1.9353888499891365,-1.0217430218326082,0.0,0.0,0.0,0.2892712939819266,14.108309218685461,-1.0259388013380315,-0.5021845062008334,-0.32494036575670915
0 days 01:03:43.331000,HUL,27,1.0,0 days 00:01:38.096000,,0 days 00:00:29.602000,0 days 00:00:32.789000,False,10.0,0 days 01:02:04.960000,SOFT,False,1.0,0.0,0,0,,0.7604519774011304,2.574456372144232,,1.9635898302629373,-1.0217430218326082,0.0,0.0,0.0,0.0,0.0,-1.025836576011707,-0.4937775762417883,-0.44102835939571783
0 days 01:03:44.036000,HAM,44,1.0,0 days 00:01:38.801000,,0 days 00:00:29.606000,0 days 00:00:33.122000,False,11.0,0 days 01:02:04.960000,MEDIUM,True,1.0,0.0,0,0,,0.7619585687382306,2.6661161574456353,,2.0316778134582436,-1.0217430218326082,0.0,0.0,0.0,0.5606614112670634,12.598594460520928,-1.0255897648642451,-0.47348002274477896,-0.3315663927909006
0 days 01:03:44.310000,OCO,31,1.0,0 days 00:01:39.075000,,0 days 00:00:29.897000,0 days 00:00:33.030000,False,12.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.8715630885122407,2.640792733278281,,2.0581403771398237,-1.0217430218326082,0.0,0.0,0.0,0.5185541242068824,13.187267465895056,-1.0254938410991326,-0.46559132819416815,-0.44579909886033475
0 days 01:03:44.978000,PER,11,1.0,0 days 00:01:39.743000,,0 days 00:00:29.339000,0 days 00:00:36.163000,False,13.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.6613935969868171,3.5031654280209157,,2.12265494845112,-1.0217430218326082,0.0,-0.5900540630367612,0.0,0.36973658911747637,15.019429516329122,-1.0252599831608282,-0.44635903637005164,-0.3413729128015034
0 days 01:03:45.057000,SAR,2,1.0,0 days 00:01:39.822000,,0 days 00:00:30.081000,0 days 00:00:33.506000,False,14.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.9408662900188324,2.77181392788329,,2.130284665716978,-1.0217430218326082,0.0,0.0,0.0,0.5223995385502785,13.771806531624692,-1.025232326308843,-0.44408455874414543,-0.4974821097270146
0 days 01:03:48.036000,LEC,16,1.0,0 days 00:01:42.801000,,0 days 00:00:29.565000,0 days 00:00:38.556000,False,15.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.7465160075329574,4.161849710982655,,2.417992611729485,-1.0217430218326082,0.0,-0.5881250186915763,0.0,0.32330321092097664,17.947085572550712,-1.0241894179282918,-0.3583165986482716,0.2711370262390181
0 days 01:03:49.128000,GAS,10,1.0,0 days 00:01:43.893000,,0 days 00:00:29.821000,0 days 00:00:38.852000,False,16.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.8429378531073455,4.243325075695014,,2.523456551657534,-1.0217430218326082,0.0,-0.5885600628302147,0.0,0.30330705633532024,19.02190988011582,-1.0238071232147765,-0.32687698386992514,-0.22899549430163996
0 days 01:03:50.704000,ZHO,24,1.0,0 days 00:01:45.469000,,0 days 00:00:29.945000,0 days 00:00:39.176000,False,17.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.8896421845574392,4.332507569501787,,2.6756645821764025,-1.0217430218326082,0.0,-0.5891471440670837,0.0,0.4552970582580263,19.017775940471346,-1.0232553865220109,-0.28150259477590145,-0.10071561091972381
0 days 01:03:52.104000,TSU,22,1.0,0 days 00:01:46.869000,,0 days 00:00:30.312000,0 days 00:00:39.927000,False,18.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,1.0278719397363472,4.539223781998345,,2.810874761571337,-1.0217430218326082,0.0,-0.5875749154698778,0.0,0.5566237262064979,19.303844563869447,-1.0227652650944272,-0.2411953963421237,-0.14736284124041785
0 days 01:03:55.687000,LAW,40,1.0,0 days 00:01:50.452000,,0 days 00:00:30.748000,0 days 00:00:42.908000,False,19.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,1.1920903954802264,5.359757775942743,,3.1569162421228016,-1.0217430218326082,0.0,-0.5855515845521468,0.0,0.4307825418188804,23.34849111202986,-1.021510904326547,-0.1380377592076773,0.43122183938504727
0 days 01:03:57.179000,MAG,20,1.0,0 days 00:01:51.944000,,0 days 00:00:29.953000,0 days 00:00:39.577000,False,20.0,0 days 01:02:04.960000,SOFT,True,1.0,0.0,0,0,,0.8926553672316384,4.44288466831819,,3.3010116618779755,-1.0217430218326082,0.0,-0.5869579277107794,0.0,0.0,0.0,-1.0209885749194365,-0.09508180201967995,-0.12297906175459913
0 days 01:05:25.310000,NOR,4,2.0,0 days 00:01:47.848000,0 days 00:00:37.353000,0 days 00:00:36.440000,0 days 00:00:34.055000,True,1.0,0 days 01:03:37.462000,SOFT,True,2.0,0.0,0,0,3.400365921565509,3.3359698681732564,2.9229287090558747,107.84800000000001,2.9054253084482236,-0.9904715284279616,0.0,0.0,0.0,1.3907902326475676,12.939231087226174,-0.9901350809663095,-0.6812348398148784,-0.5184203551550569
0 days 01:05:25.637000,RUS,63,2.0,0 days 00:01:47.161000,0 days 00:00:37.093000,0 days 00:00:36.472000,0 days 00:00:33.596000,True,2.0,0 days 01:03:38.476000,SOFT,True,2.0,0.0,0,0,3.317635828494155,3.348022598870056,2.7965868428296146,107.161,2.839075741845138,-0.9901287326580073,0.0,0.0,0.0,1.4882714862526432,11.532864820173673,-0.9900206026042953,-0.671820229894989,-0.4317519215478528
0 days 01:05:26.792000,VER,1,2.0,0 days 00:01:49.972000,0 days 00:00:36.330000,0 days 00:00:36.685000,0 days 00:00:36.957000,False,3.0,0 days 01:03:36.820000,SOFT,True,2.0,0.0,0,0 days 01:05:25.519000,3.0748548245962932,3.4282485875706215,3.7217175887696095,109.97200000000001,3.1105584663302523,-0.9906885648030214,-1.2059819614544762,-0.5753864607722924,-0.04384283660758473,1.3290713324360688,15.226126498553182,-0.9896162524265388,-0.6385667911871225,-0.21229790617548064
0 days 01:05:27.691000,ALB,23,2.0,0 days 00:01:48.180000,0 days 00:00:36.857000,0 days 00:00:36.643000,0 days 00:00:34.680000,True,4.0,0 days 01:03:39.511000,SOFT,True,2.0,0.0,0,0,3.2425423593986165,3.4124293785310726,3.094962840627578,108.18,2.9374894367047375,-0.9897788375673735,0.0,0.0,0.0,1.5877715823880012,11.51963621331134,-0.9893015244526832,-0.6126838116214316,-0.2801484230055783
0 days 01:05:28.146000,ALO,14,2.0,0 days 00:01:50.145000,0 days 00:00:36.326000,0 days 00:00:36.088000,0 days 00:00:37.731000,False,5.0,0 days 01:03:38.001000,SOFT,True,2.0,0.0,0,0 days 01:05:26.488000,3.0735820539336576,3.203389830508474,3.9347646573080075,110.14500000000001,3.127266581355484,-0.9902893125305203,-1.2057366372353555,-0.5751516282775448,-0.0010609898008215476,1.442607190924822,14.392724266225763,-0.9891422349887186,-0.5995839721304543,-0.39782666313280396
0 days 01:05:29.898000,PIA,81,2.0,0 days 00:01:49.109000,0 days 00:00:37.722000,0 days 00:00:37.531000,0 days 00:00:33.856000,True,6.0,0 days 01:03:40.789000,SOFT,True,2.0,0.0,0,0,3.517779015193701,3.74689265536723,2.8681530415634446,109.10900000000001,3.027211048603232,-0.9893467931945908,0.0,0.0,0.0,1.710632570659488,11.231087226126537,-0.988528883030771,-0.5491423923761839,-0.05406838059902223
0 days 01:05:32.550000,STR,18,2.0,0 days 00:01:50.241000,0 days 00:00:38.390000,0 days 00:00:37.670000,0 days 00:00:34.181000,True,7.0,0 days 01:03:42.309000,SOFT,True,2.0,0.0,0,0,3.7303317158539504,3.7992467043314497,2.957610789980729,110.241,3.136538136513994,-0.9888329376025489,0.0,0.0,0.0,1.8567583157085168,10.910293509714803,-0.9876004530122339,-0.47278904220019985,0.1844685926318102
0 days 01:05:33.046000,SAI,55,2.0,0 days 00:01:53.117000,0 days 00:00:37.457000,0 days 00:00:37.208000,0 days 00:00:38.452000,False,8.0,0 days 01:03:39.929000,SOFT,True,2.0,0.0,0,0 days 01:05:31.378000,3.433457958794051,3.6252354048964204,4.133223231489124,113.11699999999999,3.414298476471017,-0.9896375272795619,-1.204498623374157,-0.5743874650716128,0.01926894380172293,1.6279561622764849,15.255890863993448,-0.9874268099921756,-0.4585087776122327,-0.3869599787967257
0 days 01:05:33.951000,BOT,77,2.0,0 days 00:01:50.912000,0 days 00:00:37.938000,0 days 00:00:38.497000,0 days 00:00:34.477000,True,9.0,0 days 01:03:43.039000,SOFT,True,2.0,0.0,0,0,3.5865086309760574,4.110734463276835,3.039086154693088,110.912,3.2013424439239953,-0.988586151693213,0.0,0.0,0.0,1.926937127475485,10.861513021909927,-0.9871099814979163,-0.4324530529103979,-0.2785581765173802
0 days 01:05:34.535000,HUL,27,2.0,0 days 00:01:51.204000,0 days 00:00:37.884000,0 days 00:00:38.605000,0 days 00:00:34.715000,True,10.0,0 days 01:03:43.331000,SOFT,False,2.0,0.0,0,0,3.569326227030468,4.151412429378529,3.1045967519955946,111.20400000000001,3.2295434241977947,-0.9884874373294786,0.0,0.0,0.0,1.9550086521822723,10.861513021909914,-0.986905530845267,-0.4156391929923077,-0.3636363636363787
0 days 01:05:34.591000,PER,11,2.0,0 days 00:01:49.613000,0 days 00:00:52.335000,0 days 00:00:29.343000,0 days 00:00:27.935000,False,11.0,0 days 01:03:44.978000,INTERMEDIATE,True,1.0,1.0,0 days 01:04:06.020000,0,8.167528438469494,0.6629001883239174,1.2383704927057515,109.613,3.075886713185409,-0.98793064775047,0.0,0.0,0.0,2.113343587771581,8.184373708143896,-0.9868859259881637,-0.4140269050549571,-0.5035780545984759
0 days 01:05:38.386000,HAM,44,2.0,0 days 00:01:54.350000,0 days 00:00:39.117000,0 days 00:00:39.717000,0 days 00:00:35.516000,True,12.0,0 days 01:03:44.036000,MEDIUM,True,2.0,0.0,0,0,3.9616577837880835,4.570244821092277,3.3250756950178886,114.35,3.5333800130381263,-0.9882491029923802,0.0,0.0,0.0,2.0227840799846177,12.879702356345643,-0.9855573468326779,-0.3047656064433953,0.48741054863498273
0 days 01:05:38.501000,SAR,2,2.0,0 days 00:01:53.444000,0 days 00:00:38.342000,0 days 00:00:39.828000,0 days 00:00:35.274000,True,13.0,0 days 01:03:45.057000,SOFT,True,2.0,0.0,0,0,3.7150584679023155,4.612052730696798,3.2584640792733257,113.444,3.445879711229691,-0.9879039407821996,0.0,0.0,0.0,2.120938281099788,11.28648201736259,-0.9855170868582692,-0.30145465800062043,-0.4879406307977807
0 days 01:05:41.285000,OCO,31,2.0,0 days 00:01:56.975000,0 days 00:00:37.481000,0 days 00:00:38.425000,0 days 00:00:41.069000,False,14.0,0 days 01:03:44.310000,SOFT,True,2.0,0.0,0,0 days 01:05:39.659000,3.4410945827698685,4.0836158192090375,4.853564547206163,116.97500000000001,3.7868990994036285,-0.988156473760657,-1.2024021013323205,-0.5729257285516094,0.13159696077756555,2.049125168236877,14.823480777180706,-0.9845424453908456,-0.22130091482945158,0.2194540153723345
0 days 01:05:43.310000,ZHO,24,2.0,0 days 00:01:52.606000,0 days 00:00:55.076000,0 days 00:00:30.573000,0 days 00:00:26.957000,False,15.0,0 days 01:03:50.704000,INTERMEDIATE,True,1.0,1.0,0 days 01:04:12.176000,0,9.039694535040969,1.1261770244821094,0.9691714836223502,112.606,3.3649467609918653,-0.9859948996451857,0.0,0.0,0.0,2.663814651028647,5.924762298470465,-0.9838335197545194,-0.1629994313805954,0.018287834614323543
0 days 01:05:43.585000,GAS,10,2.0,0 days 00:01:54.457000,0 days 00:00:58.024000,0 days 00:00:29.706000,0 days 00:00:26.727000,False,16.0,0 days 01:03:49.128000,INTERMEDIATE,False,7.0,1.0,0 days 01:04:16.161000,0,9.977726513403868,0.7996233521657251,0.9058629232039631,114.45700000000001,3.543713933891882,-0.9865276867590397,0.0,0.0,0.0,2.512305325898865,8.758164530797877,-0.9837372459026725,-0.15508194597396036,-0.44553405777896593
0 days 01:05:47.005000,LEC,16,2.0,0 days 00:01:58.969000,0 days 00:01:02.095000,0 days 00:00:30.229000,0 days 00:00:26.645000,False,17.0,0 days 01:03:48.036000,INTERMEDIATE,False,9.0,1.0,0 days 01:04:19.114000,0,11.273088855301888,0.9966101694915253,0.8832920451417554,118.969,3.9794770263418426,-0.9868968514343751,0.0,0.0,0.0,2.407325514324168,13.391484084332415,-0.9825399492724324,-0.056617218371446947,0.38802014312212585
0 days 01:05:50.949000,TSU,22,2.0,0 days 00:01:58.845000,0 days 00:01:01.721000,0 days 00:00:30.084000,0 days 00:00:27.040000,False,18.0,0 days 01:03:52.104000,INTERMEDIATE,False,6.0,1.0,0 days 01:04:22.848000,0,11.1540847983454,0.9419962335216573,0.992017616295072,118.845,3.9675012675954346,-0.985521611599884,0.0,0.0,0.0,2.79840415304749,9.925589086399377,-0.9811592071935823,0.056933917787709766,0.5269016697587551
0 days 01:05:55.491000,MAG,20,2.0,0 days 00:01:58.312000,0 days 00:01:01.517000,0 days 00:00:30.148000,0 days 00:00:26.647000,False,19.0,0 days 01:03:57.179000,INTERMEDIATE,True,1.0,1.0,0 days 01:04:27.036000,0,11.089173494550954,0.9661016949152543,0.8838425543627845,118.31200000000001,3.9160248207257915,-0.983805942435665,0.0,0.0,0.0,3.2862910978657944,5.2889623811492505,-0.9795691132478073,0.18770198584929387,0.6853962364165749
0 days 01:06:05.650000,LAW,40,2.0,0 days 00:02:09.963000,0 days 00:01:12.898000,0 days 00:00:30.526000,0 days 00:00:26.539000,False,20.0,0 days 01:03:55.687000,INTERMEDIATE,False,6.0,1.0,0 days 01:04:36.582000,0,14.710524222416675,1.1084745762711865,0.854115056427195,129.963,5.04126324939035,-0.984310332266801,0.0,0.0,0.0,3.142857142857142,16.155436130632555,-0.9760125821172196,0.48018829219839815,2.174131990458372
0 days 01:07:02.113000,PER,11,3.0,0 days 00:01:27.522000,0 days 00:00:30.629000,0 days 00:00:30.482000,0 days 00:00:26.411000,True,1.0,0 days 01:05:34.591000,INTERMEDIATE,True,2.0,1.0,0,0,1.2608384376740125,1.0919020715630885,0.81888246628131,87.522,0.9423666610329106,-0.9508745602435673,0.0,0.0,0.0,3.0621995770044212,-18.24059528730888,-0.9562456348560356,-0.6812348398148784,-0.5184203551550569
0 days 01:07:12.547000,RUS,63,3.0,0 days 00:01:46.910000,0 days 00:00:36.878000,0 days 00:00:37.547000,0 days 00:00:32.485000,True,2.0,0 days 01:05:25.637000,SOFT,True,3.0,0.0,0,0,3.249224405377457,3.7529190207156287,2.4907789705477548,106.91,2.8148344882536174,-0.9539015753561616,0.0,0.0,0.0,2.8264756777542774,-0.1835469202149726,-0.9525928298736013,-0.38083104805913826,2.24701828783447
0 days 01:07:13.236000,ZHO,24,3.0,0 days 00:01:29.926000,0 days 00:00:30.667000,0 days 00:00:31.424000,0 days 00:00:27.835000,True,3.0,0 days 01:05:43.310000,INTERMEDIATE,True,2.0,1.0,0,0,1.2729297589690567,1.446704331450094,1.2108450316542796,89.926,1.1745418547939264,-0.9479269899100057,0.0,0.0,0.0,3.3499327052489893,-18.727573377428765,-0.9523516201138832,-0.3609941482585159,-0.3358070500927911
0 days 01:07:15.051000,GAS,10,3.0,0 days 00:01:31.466000,0 days 00:00:30.994000,0 days 00:00:31.092000,0 days 00:00:29.380000,True,4.0,0 days 01:05:43.585000,INTERMEDIATE,False,8.0,1.0,0,0,1.3769787606395676,1.3216572504708093,1.6361134048995305,91.466,1.3232730521283536,-0.9478340226153927,0.0,0.0,0.0,3.527879253989616,-18.984704423315502,-0.9517162126916945,-0.3087387445747258,-0.03737079247286667
0 days 01:07:15.450000,VER,1,3.0,0 days 00:01:48.658000,0 days 00:00:49.822000,0 days 00:00:30.905000,0 days 00:00:27.931000,False,5.0,0 days 01:05:26.792000,INTERMEDIATE,True,1.0,1.0,0 days 01:05:45.581000,0,7.367910269668286,1.2512241054613942,1.2372694742636934,108.658,2.9836540550981505,-0.9535111127187876,0.0,0.0,0.0,3.0967121707363954,-1.0624224886316675,-0.9515765280848331,-0.29725119302109915,-0.412668963689385
0 days 01:07:17.286000,LEC,16,3.0,0 days 00:01:30.281000,0 days 00:00:30.696000,0 days 00:00:31.595000,0 days 00:00:27.990000,True,6.0,0 days 01:05:47.005000,INTERMEDIATE,False,10.0,1.0,0,0,1.2821573462731692,1.5111111111111106,1.2535094962840614,90.28099999999999,1.2088272931404993,-0.9466778475332984,0.0,0.0,0.0,3.9616419919246284,-23.69491525423738,-0.9509337688412305,-0.2443911813608019,-0.03180492976414313
0 days 01:07:17.503000,ALO,14,3.0,0 days 00:01:49.357000,0 days 00:00:50.061000,0 days 00:00:31.830000,0 days 00:00:27.466000,False,7.0,0 days 01:05:28.146000,INTERMEDIATE,True,1.0,1.0,0 days 01:05:47.175000,0,7.4439583167608,1.5996233521657244,1.1092760803743458,109.357,3.0511625660960497,-0.9530533755664029,0.0,0.0,0.0,3.113343587771581,-0.6275320380322477,-0.950857800019955,-0.2381435656035652,-0.46090644049827717
0 days 01:07:17.927000,ALB,23,3.0,0 days 00:01:50.236000,0 days 00:00:37.411000,0 days 00:00:38.924000,0 days 00:00:33.901000,True,8.0,0 days 01:05:27.691000,SOFT,True,3.0,0.0,0,0,3.4188210961737346,4.27156308851224,2.8805394990366078,110.23600000000002,3.1360552430161555,-0.9532071941811261,0.0,0.0,0.0,2.9244376081522785,1.7238528317486586,-0.950709363244744,-0.22593624264933604,-0.4060429366552011
0 days 01:07:19.374000,PIA,81,3.0,0 days 00:01:49.476000,0 days 00:00:36.883000,0 days 00:00:38.403000,0 days 00:00:34.190000,True,9.0,0 days 01:05:29.898000,SOFT,True,3.0,0.0,0,0,3.250815368705753,4.075329566854989,2.960088081475362,109.476,3.062655431344619,-0.9524610893839967,0.0,0.0,0.0,3.0137473562776376,0.32740801984291235,-0.9502027877406628,-0.18427587398242443,-0.1349059104161415
0 days 01:07:20.454000,NOR,4,3.0,0 days 00:01:55.144000,0 days 00:00:38.955000,0 days 00:00:38.188000,0 days 00:00:38.001000,False,10.0,0 days 01:05:25.310000,SOFT,True,3.0,0.0,0,0 days 01:07:18.908000,3.910110571951317,3.9943502824858754,4.009083402146983,115.144,3.610063500494969,-0.9540121219210286,-1.1772749770562358,-0.5586679782321767,-0.03747689780274882,2.892520669102095,6.056221579164972,-0.9498246940679554,-0.15318174947636792,-0.23217598727805502
0 days 01:07:20.696000,TSU,22,3.0,0 days 00:01:29.747000,0 days 00:00:29.403000,0 days 00:00:31.434000,0 days 00:00:28.910000,True,11.0,0 days 01:05:50.949000,INTERMEDIATE,False,7.0,1.0,0,0,0.8707342295760082,1.450470809792844,1.5067437379576096,89.747,1.157254267571288,-0.9453445274971054,0.0,0.0,0.0,3.9497212074601027,-24.03389830508485,-0.9497399730783301,-0.1462143623185287,-0.4542804134640932
0 days 01:07:21.271000,SAI,55,3.0,0 days 00:01:48.225000,0 days 00:00:49.987000,0 days 00:00:30.541000,0 days 00:00:27.697000,False,12.0,0 days 01:05:33.046000,INTERMEDIATE,False,8.0,1.0,0 days 01:05:52.362000,0,7.420412059502031,1.114124293785311,1.172859895403247,108.22500000000001,2.9418354781852876,-0.9513968674078468,0.0,0.0,0.0,3.3990578734858676,-4.020669698222434,-0.9495386732062869,-0.1296596201046561,-0.3660217333686909
0 days 01:07:23.689000,MAG,20,3.0,0 days 00:01:28.198000,0 days 00:00:29.947000,0 days 00:00:30.181000,0 days 00:00:28.070000,True,13.0,0 days 01:05:55.491000,INTERMEDIATE,True,2.0,1.0,0,0,1.0438310396945352,0.9785310734463282,1.27552986512524,88.19800000000001,1.0076538619407491,-0.9438090458529906,0.0,0.0,0.0,3.8984810613343575,-24.873914840843433,-0.948692163483503,-0.06004333023831722,0.12244897959179737
0 days 01:07:24.580000,STR,18,3.0,0 days 00:01:52.030000,0 days 00:00:37.623000,0 days 00:00:39.423000,0 days 00:00:34.984000,True,14.0,0 days 01:05:32.550000,SOFT,True,3.0,0.0,0,0,3.4862779412934533,4.459510357815442,3.1786402422240556,112.03,3.309317430040807,-0.9515645466010393,0.0,0.0,0.0,3.1225725821957306,1.5031004547333655,-0.9483802362035194,-0.034390677520819646,-0.2822687516565217
0 days 01:07:26.275000,BOT,77,3.0,0 days 00:01:52.324000,0 days 00:00:37.694000,0 days 00:00:39.466000,0 days 00:00:35.164000,True,15.0,0 days 01:05:33.951000,SOFT,True,3.0,0.0,0,0,3.508869620555248,4.475706214689264,3.228186072116706,112.324,3.3377115677137428,-0.951090920492848,0.0,0.0,0.0,3.187079407806191,1.1914014055394744,-0.9477868391894093,0.01440982344007514,-0.06917572223697967
0 days 01:07:26.727000,HUL,27,3.0,0 days 00:01:52.192000,0 days 00:00:37.513000,0 days 00:00:39.900000,0 days 00:00:34.779000,True,16.0,0 days 01:05:34.535000,SOFT,False,3.0,0.0,0,0,3.451276748070957,4.639171374764593,3.122213047068537,112.19200000000001,3.3249631793707914,-0.9508934917653794,0.0,0.0,0.0,3.215150932512977,0.8408433236874743,-0.9476285999856465,0.02742329036297878,-0.3986217863769181
0 days 01:07:31.380000,OCO,31,3.0,0 days 00:01:50.095000,0 days 00:00:51.938000,0 days 00:00:30.188000,0 days 00:00:27.969000,False,17.0,0 days 01:05:41.285000,INTERMEDIATE,True,1.0,1.0,0 days 01:06:02.284000,0,8.04120595020285,0.981167608286252,1.247729149463253,110.095,3.1224376463770938,-0.9486115672612457,0.0,0.0,0.0,3.769948086906363,-5.66432410086815,-0.9459996464123988,0.1613871434432415,0.7148157964483831
0 days 01:07:32.468000,LAW,40,3.0,0 days 00:01:26.818000,0 days 00:00:29.987000,0 days 00:00:29.395000,0 days 00:00:27.436000,True,18.0,0 days 01:06:05.650000,INTERMEDIATE,False,7.0,1.0,0,0,1.0565587463208972,0.6824858757062149,1.1010184420589038,86.818,0.8743752565371713,-0.9403746649585473,0.0,0.0,0.0,5.018554124206882,-35.647788342290355,-0.9456187520458194,0.19271159479749214,-0.23005565862710411
0 days 01:07:34.689000,SAR,2,3.0,0 days 00:01:56.188000,0 days 00:00:39.442000,0 days 00:00:41.288000,0 days 00:00:35.458000,True,19.0,0 days 01:05:38.501000,SOFT,True,3.0,0.0,0,0,4.065070400127278,5.161958568738227,3.3091109276080344,116.18799999999999,3.7108916628437627,-0.9495527343456172,0.0,0.0,0.0,3.4304941357431256,2.2926829268292748,-0.9448412094096312,0.25665608602707796,0.07023588656237979
0 days 01:07:37.401000,HAM,44,3.0,0 days 00:01:59.015000,0 days 00:00:39.040000,0 days 00:00:40.203000,0 days 00:00:39.772000,False,20.0,0 days 01:05:38.386000,MEDIUM,True,3.0,0.0,0,0 days 01:07:35.923000,3.937156948532337,4.753295668549906,4.496559317368562,119.01499999999999,3.9839196465219624,-0.9495916115779099,-1.1729672457989175,-0.5561565669787503,-0.03528646724623209,3.517592770621033,3.88094253823896,-0.9438917741870548,0.3347368875645096,0.2003710575138667
0 days 01:08:26.455000,PER,11,4.0,0 days 00:01:24.342000,0 days 00:00:29.484000,0 days 00:00:28.711000,0 days 00:00:26.147000,True,1.0,0 days 01:07:02.113000,INTERMEDIATE,True,3.0,1.0,0,0,0.8965078354943928,0.42485875706214676,0.7462152491054216,84.342,0.6352463964072729,-0.921286620028637,0.0,0.0,0.0,0.9384733705056719,-2.605208763952066,-0.9267186195379905,-0.6812348398148784,-0.5184203551550569
0 days 01:08:38.522000,ZHO,24,4.0,0 days 00:01:25.286000,0 days 00:00:30.041000,0 days 00:00:29.113000,0 days 00:00:26.132000,True,2.0,0 days 01:07:13.236000,INTERMEDIATE,True,3.0,1.0,0,0,1.0737411502664869,0.5762711864406781,0.7420864299477015,85.286,0.7264166887992861,-0.9175263465087145,0.0,0.0,0.0,1.169582772543741,-3.8123191401405734,-0.9224941229189534,-0.33381558017174134,2.6798303737077385
